product_id,product_name,category,price,stock_quantity
ca8cf2e4-7522-474f-aacd-6696356e4868,Sometimes,Clothing,328.71,29
f300c373-a438-4374-875e-c90f0d075a78,A,Electronics,73.4,445
c18b19c3-219c-4142-8a7c-2f313686ed31,State,Toys,338.48,321
ce7e48c8-2b59-4763-be42-3a836185ede8,Challenge,Clothing,97.63,269
9871a471-c931-4263-8939-010815ba0716,Ready,Electronics,464.63,23
b4130639-7cee-4b11-bfbf-22303c6cc2fe,Hot,Home,225.89,249
700a0479-10c4-4802-9607-da4d8793f4bb,Kid,Electronics,106.95,152
6d49f0ff-cdd0-478b-a65c-93f7da554d84,Free,Electronics,144.09,468
8c29f40e-6426-4508-bd44-00857ebc9b74,Hold,Home,401.44,323
57221855-a16c-4fb5-9166-d14b8bd239d5,Board,Home,242.04,326
bc3adf1f-ff01-49cb-8d71-1df0d21a8ac1,Beautiful,Home,124.78,79
a125de94-c178-4ce4-8b44-31be651db779,Race,Electronics,226.67,291
b50d5fa8-9f65-4cab-a5aa-21d1f7169977,Offer,Clothing,369.49,341
17b8312c-bc3a-46b8-9cda-7a4a0df8e9e9,Wonder,Home,354.78,250
50cf6c07-c049-4613-b5f8-c5ebab59e34a,Third,Electronics,51.42,17
0f8a0140-0ac4-4cd7-bcfc-e89f69183ff3,Its,Clothing,28.06,257
5b0e9387-3263-48db-b9c5-84cece825089,Exist,Electronics,412.29,177
c8178257-992f-4b7d-bd62-eed6912e08f8,None,Books,315.47,313
0845daec-4f1e-41dc-b362-0bc278c5f0d2,Third,Clothing,386.64,258
93f17ba0-8833-45c8-8486-2bb7a138f924,Glass,Electronics,210.24,88
5803287f-9269-48b8-8354-3644a794fc51,Else,Clothing,33.34,494
fc74e5e1-8e5f-4314-8152-45909cc2e3d1,Authority,Clothing,178.67,290
5f2e5773-016d-49a9-bb6d-da65e6533aa8,Success,Clothing,293.21,176
4ccbaa14-96f7-4391-9eea-67f64001e4d5,Part,Toys,408.08,296
d35ca094-9a8d-4c1a-ab96-6c56337adb4d,Seven,Home,63.56,329
ad653f36-6a14-4042-bf2a-7c82e0583f72,Upon,Electronics,294.67,128
f89214ef-efd1-4986-aaf7-df36f7b1a70d,Huge,Books,371.06,231
431914b4-707d-4a8d-973e-9925bb6a8e74,Beautiful,Books,257.88,176
58ed3055-4e6a-4023-ba71-14058680345f,Small,Home,213.51,67
062cbe26-55af-4d22-8ecd-764eb1c711e4,Hospital,Books,335.54,441
e1d82be1-ceee-4783-95ad-a15a15bd39c1,Draw,Toys,324.31,323
ae569ff4-029a-470c-a3b5-44d2508033b4,Mission,Electronics,123.12,287
e261c009-8b17-4b7f-aa1f-efd8158a1b0c,Community,Electronics,36.53,377
379655cd-efb7-460c-883f-53f031a9e321,Economic,Books,363.36,13
34689613-9281-4dd4-94cd-368b43265016,Home,Electronics,22.5,358
90ea19b9-fcc8-4081-bdf3-27b79b8be463,Guy,Clothing,479.06,352
cf51f165-c582-46f8-ab2e-760f5ce155a8,First,Electronics,257.74,384
60653109-ff83-451b-bb9e-851874a63d3f,Trial,Home,474.95,431
afbd87b3-3ce2-4885-899f-910b8fd72d94,Job,Clothing,171.71,145
c80f70b8-a81f-4d4c-a9c8-8ced5e479431,Party,Books,381.8,350
104dc1a7-4248-4827-83a2-0d090f6578eb,Opportunity,Home,392.91,330
86feb03d-c02e-4e67-9ae9-9072994fcdd8,Conference,Clothing,187.22,435
375d38d1-b3e9-4c19-8fe8-40e2c664e76c,Leg,Books,485.01,166
403ea7c3-ad69-4dc4-8df5-cd7574eadf7d,Seat,Books,93.5,185
e1b3ecdc-cc26-449f-9849-5d7a02e61094,Ahead,Books,109.94,263
e3c69045-e3fb-4603-8ce6-ef7e905a3d10,Soon,Toys,113.56,443
924da418-6790-4523-98a7-2aa76d97f333,One,Toys,485.91,347
9fc46b55-7bf4-4cbc-8d92-975aeda6d555,Church,Books,385.25,493
aa2b8087-7c96-4058-902e-0c8b4831156e,Become,Clothing,28.59,177
61741167-067f-4b02-8c5a-6eff14ffa9d8,Old,Home,159.69,114
cd6e6e6d-7c99-4bd3-bf4b-b93c438a3e39,Perform,Electronics,222.37,498
24143db9-fbcb-40b3-94fd-17831370eb50,Recently,Toys,329.12,235
d4533c9e-1387-4090-89ef-252777e8d560,Suffer,Books,408.48,280
eec5b81a-22fa-4d30-a6a3-4410a9d5e4a8,Pattern,Books,119.3,351
def5845a-aaf1-4180-8c78-3720ce4713c4,Arm,Toys,220.81,43
b784727b-ffcd-4606-a0f9-304913f1d065,Less,Books,388.86,235
c296e6bb-b8d3-4e45-afcb-f8913c1954d2,Reason,Electronics,420.5,363
dc0ba85b-e7c8-426d-8f17-742378cff1dc,Form,Electronics,267.93,120
df7a59d4-4f0d-42e3-b357-10122b66c55b,Miss,Books,341.48,162
f835646a-e6eb-4bf4-92c4-b36c09d20990,Nature,Clothing,411.53,134
49ecc6d2-593f-4f11-841c-4192e5b98b89,Heavy,Electronics,53.44,413
91f3c39a-a5b6-482a-8e99-f25d6e4847d0,Surface,Toys,260.53,166
2282f2e9-8a92-45b4-974a-d33d96345deb,Arm,Books,43.91,389
cf6235c0-6905-4462-87ae-91c27f3b81de,Understand,Home,447.1,26
698ce1ee-f4a3-4211-af9e-662fb1bfab52,Sure,Clothing,326.13,287
ad774d27-f45b-462c-863b-4dfcae72d617,Interesting,Books,212.48,11
8ae20772-7d58-446c-807e-280bb2e54115,Little,Electronics,351.21,206
71ec528b-5a48-4ffe-8a07-409e3f27f9dc,Sign,Home,183.93,299
e6101548-5a36-48da-a953-25761ff724f1,Leave,Electronics,176.12,381
b42efaa8-8df5-408e-9959-947f427d3e53,Magazine,Home,401.21,237
dceae9c2-7ecd-44b4-8f3c-3bdf12879f0b,Image,Books,308.27,298
c1691d02-ac8c-44ba-8872-c064de9ca689,Near,Books,212.97,338
de120d22-0720-4021-894a-a15190669434,Child,Books,184.46,44
24e5e314-ac28-4e4e-8d25-9a50aea0d7e7,School,Books,138.07,496
e8b06a54-c38c-47b5-9ab8-ddbc84728627,Certain,Electronics,450.05,97
4bb41366-5f5f-465b-9611-25b2f8ebe2f7,Partner,Electronics,262.85,202
21cfa56d-c3f3-489f-bf74-70a84742ea1f,Hope,Books,49.13,344
1b1bbfda-4b8b-4470-b378-bfb633d0eba5,Produce,Books,274.64,31
cac25d31-a686-4146-a6ef-16d3783221e5,Knowledge,Electronics,372.69,312
93933bdf-29d7-4e74-9cd8-4f289f4ebc01,Program,Books,472.42,339
f296ad02-5ba6-47d2-b862-558f97cd2971,Suggest,Clothing,449.14,327
0118d933-b265-4002-bbd8-79a505b78df7,Past,Toys,266.4,226
bb38095c-26ea-498c-ab03-b12eb43ed0a7,Name,Toys,437.55,490
8e7803a4-ed06-49f1-b746-03973fc9e191,Push,Toys,363.89,30
f5b6cdda-a65b-404a-80da-27936b529697,Pass,Electronics,67.02,398
c1020699-fe44-4476-ba0b-f3541fdca291,Series,Clothing,493.69,233
bad0e3a6-2ce9-416a-9e85-dd2f260de4d9,Idea,Electronics,193.08,122
c094f5b2-61cd-4c6e-be4b-e44087cdad82,Might,Home,206.36,140
1dee325b-0da9-4ec9-ac23-c03b8d66dd78,Feeling,Home,296.18,263
8de90384-80e4-4ce1-a0fc-ab5d2a5923e0,Huge,Electronics,103.68,25
bd0f7168-5a25-4e32-8953-98543ddfd134,Message,Home,85.72,66
c2df8961-8270-4bb5-a857-63db14f41ca2,Structure,Electronics,294.16,241
66eddc05-43c9-4a83-81fe-c03fdd520378,My,Books,155.38,12
4bf7d69b-998c-4e2f-88f1-24677d1e4f29,Five,Home,139.2,181
f56dc3f3-31cb-40db-b3a7-d4dc4ed3409e,Never,Electronics,493.24,356
0e9fef4a-9c15-490c-8db4-5ae7aa03afa2,Suddenly,Home,89.97,392
73ed766c-0195-432f-a7f1-1c5ff10cdedd,Camera,Clothing,406.55,219
54cc034f-3875-48ba-b0a7-e7b8417ab5c0,Prevent,Toys,275.84,268
fd25aff1-a6da-4631-98d9-5eb6c5f382bb,Shoulder,Toys,86.63,242
e0d14a21-1652-4333-ab8d-ac1aa0738424,They,Books,233.8,398
b9e797b3-8879-47e2-9265-19512d7c1dad,Machine,Clothing,313.93,405
1e85b640-61d8-41c2-bbda-41f2dd569431,President,Home,188.06,230
606c64e0-94f3-453c-b437-0420dae07e40,Prepare,Electronics,341.4,331
f461fb3c-2b18-4cf3-98f6-6ed73c4f1649,Imagine,Home,172.81,96
1dd67b31-0eea-4408-91ac-441ffe4bc70e,Form,Toys,436.37,229
d82271b0-84c7-4dbf-aeb1-a57df7a718a0,Play,Books,429.88,416
8ebbda09-81d6-4c4b-a2cc-3e4317343765,Reduce,Toys,448.32,499
42819fcc-93e7-45bf-a072-9d98f01c1d08,Traditional,Books,356.16,476
7bc76906-3214-4061-ad76-cd5ca0d2c7aa,Station,Toys,428.31,458
c3c4f9ca-1af8-43ae-91cc-74ce9bcb8fc7,Growth,Toys,219.67,400
d4408ac4-c558-4375-8926-6d33cc4711d1,Great,Toys,118.95,61
c610be63-f97f-407d-8098-344a394f481b,Despite,Toys,41.76,327
97f4d9dd-310e-4f93-866e-79dbdbba9e64,Wait,Books,213.55,219
23cd01d8-4720-4fe6-a9d6-0d3627fc8108,Factor,Toys,260.45,395
e3d166f6-7808-4946-92e4-1ed8f720dd43,Us,Toys,259.46,426
0aba9c84-786e-4d20-8a0e-7d1c08d69de4,Enjoy,Electronics,346.26,499
52bfb116-bd0b-4ec2-b271-29638da8538e,Response,Electronics,32.87,67
840b1105-7ec7-455a-b3c4-01cd4aff1158,And,Clothing,252.44,214
25cfeffe-1476-48e2-bd37-ea3048339389,Nothing,Electronics,109.4,25
24cb4f9d-72b6-4fb3-82d6-1263da2410cb,Blood,Clothing,30.28,96
208d01d3-7bb7-4bfd-9109-7e9246322a90,Western,Home,482.76,316
e67480d2-265b-4435-a8a4-c61b889adc6a,Become,Electronics,327.94,32
7a5917e6-38ec-471f-9343-5ba8a5a8de7f,Public,Toys,181.48,109
0440f184-ceb6-4232-85bd-a3da3f0b276e,Way,Electronics,59.27,64
c313360e-5323-4f59-98bd-2eed99220c4d,Give,Home,452.38,175
9b5fa025-b7e7-4a92-9aaf-a1c8377b8479,Clearly,Electronics,278.96,261
73fd2c29-919d-4125-872d-6b4a1f65315d,Answer,Electronics,391.72,262
62a4a22f-1985-4b75-8b98-7a9217cb8613,Against,Clothing,293.92,77
e9c5f791-3e0f-4545-b200-4e58951c1b07,Necessary,Books,490.19,492
0caab2af-90cd-4531-8ec2-a3c9b3fda6da,From,Electronics,437.91,441
9b4a6ac1-4e9f-48bd-8e90-69e2155426d5,Subject,Home,259.18,397
40b63b05-a25e-4e51-9b8f-169bc901822a,Factor,Electronics,8.89,444
67a98347-53e0-4a67-92da-f12467c72a23,Lose,Electronics,303.91,490
25ff783d-18d8-4952-ae00-e0e494cce477,Sea,Books,498.74,360
e3cb13ca-1644-4db4-bac2-9b69eab3e742,Admit,Clothing,45.35,255
64606654-41d1-4d62-8ea2-f53d813e15db,Center,Clothing,152.99,134
2b4115dc-b7c7-4734-9e8e-dd3f9b83c617,Chance,Electronics,129.33,368
b9d9bf4f-3fc0-4d87-a4cd-16dbe0800557,Alone,Toys,279.06,442
41568ba9-e579-4062-ac09-9c43931aa7e8,Space,Books,76.46,335
533366f9-9fd6-4b54-9a0d-122ec5c21ce9,Born,Electronics,94.7,340
e2791ba3-097f-47de-8f9a-49ce73fa1b3d,No,Books,6.33,300
